id,:TYPE,:START_ID,:END_ID,references,dependencyTypes,nrDependencies:INT,nrCalls:INT
57e33b73c14b50c8bbf66bb96a8a095f,CONTAINS,weka.classifiers.bayes.net.search.local,weka.classifiers.bayes.net.search.local.HillClimber$Cache,{},,,
4e1c96fad26728d5db900b80d8856156,CONTAINS,weka.core.pmml.jaxbbindings,weka.core.pmml.jaxbbindings.Quantile,{},,,
89f2d3d73d2f82eb5631f468ccc29e67,CONTAINS,weka.gui,weka.gui.ListSelectorDialog,{},,,
2d131a81070c1205107480c4a750a201,CONTAINS,weka.gui,weka.gui.ETable,{},,,
4f3b717effedb2d5fdf91a20249292a7,CONTAINS,weka.knowledgeflow.steps,weka.knowledgeflow.steps.CostBenefitAnalysis,{},,,
ffb03f625a24628e1ec5bb948add2005,CONTAINS,weka.core,weka.core.CheckGOE,{},,,
15d65a277e66182e0256757e6c3d5573,CONTAINS,weka.gui.beans,weka.gui.beans.BatchClassifierEvent,{},,,
be0c55bcee832359656264058fe96c76,CONTAINS,weka.core.pmml.jaxbbindings,weka.core.pmml.jaxbbindings.BayesInput,{},,,
7a2179d9bdaddcb2afe5487b33b272be,CONTAINS,weka.classifiers.meta,weka.classifiers.meta.MultiScheme,{},,,
709b72e05ffb0e4ce3edba21317e608d,CONTAINS,weka.classifiers.pmml.consumer,weka.classifiers.pmml.consumer.TreeModel$TreeNode,{},,,
f8a3ca9dbd50c682017a08c41eab5ccf,CONTAINS,weka.core.pmml.jaxbbindings,weka.core.pmml.jaxbbindings.SetReference,{},,,
7e837fe12ecff535a0a1cf77e5bf6caa,CONTAINS,weka.core.expressionlanguage.common,weka.core.expressionlanguage.common.NoMacros,{},,,
aadc2ad91b3e094dd4155a8531f20c53,CONTAINS,weka.gui.experiment,weka.gui.experiment.AlgorithmListPanel$ObjectCellRenderer,{},,,
db51db11f9de51af5a7b82a7baa90432,CONTAINS,weka.classifiers.bayes.net,weka.classifiers.bayes.net.EditableBayesNet$alignBottomAction,{},,,
49b77011a6ee0edc7354df84631d131d,CONTAINS,weka.clusterers,weka.clusterers.RandomizableClusterer,{},,,
0dfbbfd53b2c2ab86be09a7d3c702bbe,CONTAINS,weka.estimators,weka.estimators.NormalEstimator,{},,,
9e8e36d6444a16c63796de30af01b90e,CONTAINS,weka.gui.beans,weka.gui.beans.KnowledgeFlowApp$CloseableTabTitle,{},,,
ccd6a94881c3f701469e7a8174c4b2d5,CONTAINS,weka.filters.supervised.attribute,weka.filters.supervised.attribute.ClassOrder,{},,,
a916e9d00c78d842ca35c057a39af80e,CONTAINS,weka.classifiers.meta,weka.classifiers.meta.Stacking,{},,,
e660345490c780f15e47b01523e6185d,CONTAINS,weka.core.pmml.jaxbbindings,weka.core.pmml.jaxbbindings.PCovMatrix,{},,,
e259d3de949e2f16d565b83d5b7b344d,CONTAINS,weka.gui.beans,weka.gui.beans.InteractiveTablePanel,{},,,
6ffccd12c7882d38ec928454ae60f72a,CONTAINS,weka.gui.beans,weka.gui.beans.EnvironmentField,{},,,
6f2fbf8f9eb17e4aa2f2c16b55729d17,CONTAINS,weka.knowledgeflow.steps,weka.knowledgeflow.steps.TestSetMaker,{},,,
691374a34d18aaa352c6230dbf9d263e,CONTAINS,weka.classifiers.evaluation,weka.classifiers.evaluation.NominalPrediction,{},,,
01a4409811994faf749e6c814789e803,CONTAINS,weka.classifiers.functions.neural,weka.classifiers.functions.neural.NeuralNode,{},,,
3242399d32a0487169f164c4740b54d4,CONTAINS,weka.attributeSelection,weka.attributeSelection.PrincipalComponents,{},,,
06dcf9602498ff2776085cb0610fb875,CONTAINS,weka.gui.beans,weka.gui.beans.LoaderBeanInfo,{},,,
c2783aa23fa9f2769da7acaefd2b40c7,CONTAINS,weka.knowledgeflow,weka.knowledgeflow.StepTaskCallback,{},,,
1bf5946e89b7518e40257c63268b81fa,CONTAINS,weka.gui.beans,weka.gui.beans.AbstractTestSetProducerBeanInfo,{},,,
1dd8147188bbdfab9639c800f5abc472,CONTAINS,weka.filters.unsupervised.attribute,weka.filters.unsupervised.attribute.SortLabels,{},,,
845d3dbca4af9ad5b6cd90346991f43a,CONTAINS,weka.attributeSelection,weka.attributeSelection.ASEvaluation,{},,,
b0ebf469b5aaf7e2a094901d601d000a,CONTAINS,weka.gui,weka.gui.WekaFileChooser$Factory,{},,,
6c33370980a002ac4cceec67929ca1c1,CONTAINS,weka.gui.beans,weka.gui.beans.TextSaverBeanInfo,{},,,
a3fde41fd554bf4aca990150dc36334e,CONTAINS,weka.associations,weka.associations.DefaultAssociationRule$METRIC_TYPE,{},,,
b5d5a7f32b729c4186b4ddc6b4a8eb0f,CONTAINS,weka.core,weka.core.TechnicalInformation$Field,{},,,
3e763013a0274356060842404f7075e9,CONTAINS,weka.filters.unsupervised.attribute,weka.filters.unsupervised.attribute.PartitionedMultiFilter,{},,,
5579d64f8f823d61390f1b61b81d5a8b,CONTAINS,weka.classifiers.rules.part,weka.classifiers.rules.part.ClassifierDecList,{},,,
25737a21f786c5dabfa789fb15ef4a2f,CONTAINS,weka.gui.scripting,weka.gui.scripting.FileScriptingPanel$AboutAction,{},,,
0d28664f5c650401431a99c4bfce0d5b,CONTAINS,weka.gui.beans,weka.gui.beans.UserRequestAcceptor,{},,,
5e72ab2c092ea43a6a2369522dad202d,CONTAINS,weka.core.pmml.jaxbbindings,weka.core.pmml.jaxbbindings.PPMatrix,{},,,
c6f7e4f741f8abcc7453b51f7334508d,CONTAINS,weka.gui,weka.gui.EnvironmentField,{},,,
feb9016b347ffb189645cc97f4091967,CONTAINS,weka.gui.beans,weka.gui.beans.DataVisualizer,{},,,
0b37730e9e02be51ff6a20a14d7fae79,CONTAINS,weka.core.converters,weka.core.converters.XRFFLoader,{},,,
371e986e5c2eb8cf830d8d3110f64c81,CONTAINS,weka.core.xml,weka.core.xml.XMLDocument,{},,,
ebf7a5516de095d79498c0a3d8b94188,CONTAINS,weka.estimators,weka.estimators.UnivariateEqualFrequencyHistogramEstimator,{},,,
b49efaa9b5c82d5d2c911fbcf0749136,CONTAINS,weka.core.matrix,weka.core.matrix.FlexibleDecimalFormat,{},,,
7dc2a71f33993f69ae2f7ebdab472af5,CONTAINS,weka.core.pmml,weka.core.pmml.FieldMetaInfo$Optype,{},,,
0bd4e9b6282ffe0af4aaf70f4b38a8f3,CONTAINS,weka.core.pmml.jaxbbindings,weka.core.pmml.jaxbbindings.Header,{},,,
150211ab59031631793f41060cb4df27,CONTAINS,weka.gui.beans,weka.gui.beans.KnowledgeFlowApp$BeanLayout,{},,,
8b42da49614a980073d3e2eaec892215,CONTAINS,weka.core.expressionlanguage.common,weka.core.expressionlanguage.common.Primitives$BooleanVariable,{},,,
24d3e555be8e8d4c960cc4c14798eae6,CONTAINS,weka.classifiers.trees.ht,weka.classifiers.trees.ht.GaussianConditionalSufficientStats$GaussianEstimator,{},,,
e2faa517a8c45e9b03bc30915b3f8aa4,CONTAINS,weka.associations,weka.associations.ItemSet,{},,,
b9f218e955731924178fed63dc253666,CONTAINS,weka.core.expressionlanguage.common,weka.core.expressionlanguage.common.MathFunctions$PowMacro,{},,,
d30824a633030302f6cba90ce033bd63,CONTAINS,weka.gui.beans,weka.gui.beans.SQLViewerPerspective,{},,,
f27f8d3661ba6a3e7598834e5c6ee016,CONTAINS,weka.gui.beans,weka.gui.beans.TextSaverCustomizer,{},,,
cc48881b5a637f225b0430ecfa32b753,CONTAINS,weka.classifiers.trees.ht,weka.classifiers.trees.ht.WeightMass,{},,,
88b5622c5d0577890cb244d9e42ca7bf,CONTAINS,weka.gui.beans,weka.gui.beans.FlowByExpression$ExpressionClause$ExpressionType,{},,,
6395c79bbf047c8188e601a98e5bd0ae,CONTAINS,weka.core,weka.core.ManhattanDistance,{},,,
441b327bd845fd56b39af89f2511846e,CONTAINS,weka.core.pmml.jaxbbindings,weka.core.pmml.jaxbbindings.Timestamp,{},,,
96a6ae4efbcb1ad7842b00896b578b9e,CONTAINS,weka.core.converters,weka.core.converters.DatabaseLoader,{},,,
208cd64c4df7c9704e21912a3a6e9cda,CONTAINS,weka.gui.scripting,weka.gui.scripting.GroovyPanel,{},,,
0e4f6e3851e26048bfc3fbee2517fdde,CONTAINS,weka.core,weka.core.Instance,{},,,
d6811abd7536666a3e9b74b3d41b1696,CONTAINS,weka.core.converters,weka.core.converters.AbstractLoader,{},,,
1e709ed14daaa34d58a980da9eeea655,CONTAINS,weka.gui.beans,weka.gui.beans.Startable,{},,,
b9385695c6c1c127c438f4aeab1de317,CONTAINS,weka.attributeSelection,weka.attributeSelection.UnsupervisedAttributeEvaluator,{},,,
7f3c1bbcd567379307d491c7fb0eec68,CONTAINS,weka.core.pmml.jaxbbindings,weka.core.pmml.jaxbbindings.Targets,{},,,
37083d73b16fe9ae3e29aaba1f912fe6,CONTAINS,weka.core.json,weka.core.json.sym,{},,,
2140e76f68c89554ca71d51929196f93,CONTAINS,weka.core.json,weka.core.json.Parser,{},,,
17691af3104282c9a0c7a12cd83b8949,CONTAINS,weka.core,weka.core.CapabilitiesUtils,{},,,
852b5bdf8b6a30943cf25bef25f807db,CONTAINS,weka.gui.experiment,weka.gui.experiment.ResultsPanel,{},,,
bd5f065f98d47e53da65befddec3efaa,CONTAINS,weka.classifiers.meta,weka.classifiers.meta.RandomizableFilteredClassifier,{},,,
c7ca04160bbbd0557c378fe8748710d1,CONTAINS,weka.clusterers,weka.clusterers.HierarchicalClusterer$Node,{},,,
6d30e11d60f92c38967eee1c01fd5ab4,CONTAINS,weka.gui,weka.gui.FileEditor,{},,,
d1f36b95c97227fd1abb749cb851c072,CONTAINS,weka.core,weka.core.ProtectedProperties,{},,,
686c73bb78d8e80fcb4be541ad244e62,CONTAINS,weka.core.pmml.jaxbbindings,weka.core.pmml.jaxbbindings.TargetValue,{},,,
9ac4b384bb4be50401c879be22401a9a,CONTAINS,weka.core,weka.core.Defaults,{},,,
07c04b1bc4e2b794f9eec9932e307c66,CONTAINS,weka.classifiers.pmml.consumer,weka.classifiers.pmml.consumer.TreeModel$SimplePredicate$Operator,{},,,
b2942f4bcb60395c869a1dc459ec96ea,CONTAINS,weka.knowledgeflow.steps,weka.knowledgeflow.steps.Clusterer,{},,,
4d8c8f8187da7f5746404c677f813cf1,CONTAINS,weka.core,weka.core.SystemInfo,{},,,
dcdd30a12ef134d5493c78b76b239efa,CONTAINS,weka.core.pmml.jaxbbindings,weka.core.pmml.jaxbbindings.Matrix,{},,,
364c4962cb51dbad46082740e301e287,CONTAINS,weka.gui.visualize,weka.gui.visualize.PrintablePanel,{},,,
186ccf7cd686d2f4d92a8574c0ee7349,CONTAINS,weka.experiment,weka.experiment.RegressionSplitEvaluator,{},,,
c0323db0bbabd7633b9c3c88c50c99c3,CONTAINS,weka.core.pmml.jaxbbindings,weka.core.pmml.jaxbbindings.BayesOutput,{},,,
ea480a164401f35ef150ffdcbf91e167,CONTAINS,weka.core.pmml.jaxbbindings,weka.core.pmml.jaxbbindings.PredictorTerm,{},,,
02fdfb3d9a1629f95bcfa8d2691a4939,CONTAINS,weka.core.expressionlanguage.common,weka.core.expressionlanguage.common.Operators$Multiplication,{},,,
20641d3ced75323d742a3d6ddc15206c,CONTAINS,weka.clusterers,weka.clusterers.RandomizableSingleClustererEnhancer,{},,,
3cd9964528c2f2f917964b2315d90a7f,CONTAINS,weka.core.expressionlanguage.weka,weka.core.expressionlanguage.weka.InstancesHelper$StringValue,{},,,
8f6a6dc0293f61d23b88cd7247e3cd3e,CONTAINS,weka.knowledgeflow.steps,weka.knowledgeflow.steps.ClassifierPerformanceEvaluator,{},,,
9b2f5c99bb93126c6a88b9832953c395,CONTAINS,weka.experiment,weka.experiment.RemoteExperimentEvent,{},,,
508db02e77721fa59bddcd40c21fb917,CONTAINS,weka.gui.visualize,weka.gui.visualize.PrintableHandler,{},,,
c7b2d4567be4fc838f969489c85c33dc,CONTAINS,weka.core,weka.core.Aggregateable,{},,,
e2d20909927af8330761bc33f49cb4d3,CONTAINS,weka.gui.beans,weka.gui.beans.SorterCustomizer,{},,,
cd57d50ddcdc69596b052b3c7cae9a3d,CONTAINS,weka.core,weka.core.MinkowskiDistance,{},,,
7ee9957975f525a376b805690f166d65,CONTAINS,weka.gui.visualize,weka.gui.visualize.AttributePanel,{},,,
5518ee55140714a7dd05e150133056b0,CONTAINS,weka.gui.treevisualizer,weka.gui.treevisualizer.NamedColor,{},,,
f7a08b8f5238b38b53fa2beaa9cfc801,CONTAINS,weka.gui,weka.gui.SettingsEditor$PickList,{},,,
73b8c43681375eb7ef59dec1c7768e15,CONTAINS,weka.estimators,weka.estimators.KKConditionalEstimator,{},,,
6ef6e2951c648832b5430e8a84e920d6,CONTAINS,weka.classifiers.functions,weka.classifiers.functions.Logistic$OptEngCG,{},,,
d0335b4e74b2fc93c02c2ac0da83a045,CONTAINS,weka.gui.knowledgeflow.steps,weka.gui.knowledgeflow.steps.ModelPerformanceChartInteractiveView,{},,,
e2654d37ed009ee4af9b80b4b52d885a,CONTAINS,weka.gui.arffviewer,weka.gui.arffviewer.ArffTableCellRenderer,{},,,
44b8494e549d8f371a9ed000525dd826,CONTAINS,weka.gui.beans,weka.gui.beans.ImageViewerBeanInfo,{},,,
2fef587a461231ce6707b1e0a11ce306,CONTAINS,weka.gui.beans,weka.gui.beans.StripChart$StripPlotter,{},,,
a38efae874a13a3c0948fcb4726b4239,CONTAINS,weka.estimators,weka.estimators.CheckEstimator$EstTypes,{},,,
84d68b96a6c1b048a3a4c3eec7f62983,CONTAINS,weka.classifiers.functions.neural,weka.classifiers.functions.neural.SigmoidUnit,{},,,
7996be1d2696d563a75aff31d96fe8e6,CONTAINS,weka.gui.explorer,weka.gui.explorer.VisualizePanel$ScatterDefaults,{},,,
57f64282e23ef2dd54ff9658ff6e6c78,CONTAINS,weka.classifiers.bayes.net.search.global,weka.classifiers.bayes.net.search.global.SimulatedAnnealing,{},,,
71808352da533974c2e11bca7c077de7,CONTAINS,weka.gui.knowledgeflow.steps,weka.gui.knowledgeflow.steps.SetVariablesStepEditorDialog$VariablesPanel,{},,,
1e653c2d4dc537e0221e06b6e9836097,CONTAINS,weka.gui.knowledgeflow.steps,weka.gui.knowledgeflow.steps.LoaderStepEditorDialog,{},,,
c4088d03df9ba8c175e384373aff00d6,CONTAINS,weka.core.pmml.jaxbbindings,weka.core.pmml.jaxbbindings.Delimiter,{},,,
fbc02b3c6f5eee65d4155aae4567ff46,CONTAINS,weka.gui.beans,weka.gui.beans.FlowByExpression$ExpressionClause,{},,,
a02b24cdbb8bf0fb9f4ae762b287a031,CONTAINS,weka.core,weka.core.Copyright,{},,,
7df9128a339242033676fafbceee305b,CONTAINS,weka.gui.beans,weka.gui.beans.KnowledgeFlowApp$KFLogPanel,{},,,
5d6042da13051f558a6693d15e97b81f,CONTAINS,weka.core.pmml.jaxbbindings,weka.core.pmml.jaxbbindings.InlineTable,{},,,
3aaac8c3b2137ceb071926335f067610,CONTAINS,weka.core,weka.core.Tag,{},,,
9b0c894ed2cd8525cd26513a66b798da,CONTAINS,weka.core.tokenizers,weka.core.tokenizers.CharacterDelimitedTokenizer,{},,,
d4a26aff6a7ca2cd38d4975d435d9c84,CONTAINS,weka.core.expressionlanguage.common,weka.core.expressionlanguage.common.JavaMacro,{},,,
ff2a59a8b7fc4128d1e555e0096dd63f,CONTAINS,weka.gui.beans,weka.gui.beans.InstanceStreamToBatchMaker,{},,,
f8a26f1655778651f45eee1b87200383,CONTAINS,weka.gui.beans,weka.gui.beans.ClassifierPerformanceEvaluator$EvaluationTask,{},,,
eb36a22c4cba7dde3fd2c7f1e11d7fdf,CONTAINS,weka.estimators,weka.estimators.UnivariateIntervalEstimator,{},,,
3e4b134be880051a082512b42ba619f3,CONTAINS,weka.gui.simplecli,weka.gui.simplecli.Set,{},,,
a1a3cabe319b43fc77a952580f3eab00,CONTAINS,weka.core.expressionlanguage.common,weka.core.expressionlanguage.common.Operators$UMinus,{},,,
2ecde00c174a9d3235362ec67430c093,CONTAINS,weka.gui,weka.gui.PackageManager$EstablishCache,{},,,
d009dec9c817809bf7f7ad48342b3598,CONTAINS,weka.experiment,weka.experiment.Experiment,{},,,
69b0427a6b46ad3b93775964b90c3fb6,CONTAINS,weka.gui.beans,weka.gui.beans.OffscreenChartRenderer,{},,,
6e9e5519eea126862faf61ec474a4a8b,CONTAINS,weka.gui.explorer,weka.gui.explorer.AttributeSelectionPanel,{},,,
18a48f0871a3b010e70c64f3b8bb6d86,CONTAINS,weka.core.expressionlanguage.common,weka.core.expressionlanguage.common.MathFunctions$ExpFunction,{},,,
7b9185e9ba8220d4c27e52b014c2d172,CONTAINS,weka.core.pmml,weka.core.pmml.PMMLModel,{},,,
78ff63c2670e44f74861bfd505ae9411,CONTAINS,weka.classifiers.misc,weka.classifiers.misc.InputMappedClassifier,{},,,
a3adde4e9b0ac0f8d1e4b3249dc30a0b,CONTAINS,weka.associations,weka.associations.FPGrowth$FPTreeNode,{},,,
b44c624b303da595ec2f946874141ffc,CONTAINS,weka.estimators,weka.estimators.UnivariateMixtureEstimator,{},,,
b1d08cc599c80764949ba63e1766d3d8,CONTAINS,weka.filters.unsupervised.attribute,weka.filters.unsupervised.attribute.AddNoise,{},,,
c342b1caf17f9a414de9b2f49684837a,CONTAINS,weka.core.pmml.jaxbbindings,weka.core.pmml.jaxbbindings.REGRESSIONNORMALIZATIONMETHOD,{},,,
ee8ef65efeafc4ab14682003651d1da8,CONTAINS,weka.core.pmml.jaxbbindings,weka.core.pmml.jaxbbindings.DiscretizeBin,{},,,
c80d579b2c0adee5d4b09701c05f5b4e,CONTAINS,weka.classifiers.pmml.consumer,weka.classifiers.pmml.consumer.GeneralRegression$Parameter,{},,,
a95ec6c1b959a4920aee30a92e770fbb,CONTAINS,weka.gui.beans,weka.gui.beans.Classifier$TrainingTask,{},,,
1f746e9d42c457ea4a6d20f51ac23c19,CONTAINS,weka.core.pmml.jaxbbindings,weka.core.pmml.jaxbbindings.SVMREPRESENTATION,{},,,
b573a0f4014a714ec1b2606d3f21ff0c,CONTAINS,weka.knowledgeflow.steps,weka.knowledgeflow.steps.AlterRelationName,{},,,
72007b4eb739132045d77f717c9563a4,CONTAINS,weka.gui,weka.gui.EnvironmentField$WideComboBox,{},,,
b61269cb03f90efec694a3ef75d24e9c,CONTAINS,weka.gui.treevisualizer,weka.gui.treevisualizer.TreeDisplayEvent,{},,,
c239ba2f68a3a98066421042f3abef2b,CONTAINS,weka.gui.sql.event,weka.gui.sql.event.ConnectionListener,{},,,
c683583d730f8737a46bc343a9faacad,CONTAINS,weka.classifiers.evaluation,weka.classifiers.evaluation.RegressionAnalysis,{},,,
08fdd9809ee146f9e7dbf22b0d8007dc,CONTAINS,weka.gui.beans,weka.gui.beans.AbstractOffscreenChartRenderer,{},,,
bc9a9b42d239019e80b3c9a44816fb93,CONTAINS,weka.filters.unsupervised.attribute,weka.filters.unsupervised.attribute.AddUserFields$AttributeSpec,{},,,
09596e84b8fd0c4c808acef6ebc18200,CONTAINS,weka.core.converters,weka.core.converters.SVMLightLoader,{},,,
a6016b32b530b3525bfc9057aa5fac28,CONTAINS,weka.classifiers.misc,weka.classifiers.misc.SerializedClassifier,{},,,
2bc7422e1fceb5f15a75fcaced518e12,CONTAINS,weka.core.expressionlanguage.common,weka.core.expressionlanguage.common.Primitives$BooleanConstant,{},,,
f1bb812ac64bfd36df6e86ed6a658027,CONTAINS,weka.experiment,weka.experiment.CrossValidationSplitResultProducer,{},,,
25d47d180cc8d6639963ced1a5b24142,CONTAINS,weka.gui.streams,weka.gui.streams.InstanceViewer,{},,,
111c3f087c051325dbf5d20a045a1966,CONTAINS,weka.gui.knowledgeflow,weka.gui.knowledgeflow.VisibleLayout$LayoutOperation,{},,,
1af58fc68f537a7580541e60b643eaa5,CONTAINS,weka.classifiers.bayes.net,weka.classifiers.bayes.net.EditableBayesNet$alignLeftAction,{},,,
2a96ac4477c1e66f3cc7660536d512cf,CONTAINS,weka.gui.graphvisualizer,weka.gui.graphvisualizer.GraphVisualizer,{},,,
1c7dff7197025d0cc76b8a3ed6d6f81c,CONTAINS,weka.datagenerators.classifiers.classification,weka.datagenerators.classifiers.classification.RandomRBF,{},,,
be2e550c5e524b8faaef9ae35b2893a0,CONTAINS,weka.core.expressionlanguage.common,weka.core.expressionlanguage.common.MathFunctions$LogFunction,{},,,
affbe8a853bbf242de93b2d188a104b7,CONTAINS,weka.core,weka.core.WeightedInstancesHandler,{},,,
29fda8f0c3448c5723b85a8bf9dc86a5,CONTAINS,weka.clusterers,weka.clusterers.HierarchicalClusterer$Tuple,{},,,
606db8bf55dfd03a4bfb9c8c734cbb47,CONTAINS,weka.classifiers.meta,weka.classifiers.meta.AttributeSelectedClassifier,{},,,
8aaad2c506dc5ab04674ccf935417199,CONTAINS,weka.attributeSelection,weka.attributeSelection.ErrorBasedMeritEvaluator,{},,,
48164f2ea0ce3aec7f03041c912d549a,CONTAINS,weka.knowledgeflow.steps,weka.knowledgeflow.steps.DataVisualizer,{},,,
37090099de14f4d4f82d890261285b8c,CONTAINS,weka.gui,weka.gui.SelectedTagEditor,{},,,
4180c29ccceba9bfd8b173d7019aee9d,CONTAINS,weka.filters.unsupervised.attribute,weka.filters.unsupervised.attribute.ReplaceWithMissingValue,{},,,
6481b0f39957f99ab517c89a981f8fb2,CONTAINS,weka.classifiers.pmml.consumer,weka.classifiers.pmml.consumer.NeuralNetwork$NeuralInput,{},,,
6667175e85f7f6626a737a0a250003f9,CONTAINS,weka.classifiers.trees.m5,weka.classifiers.trees.m5.M5Base,{},,,
f7373c9dcdc97067fd6e31508b129d2c,CONTAINS,weka.classifiers.pmml.consumer,weka.classifiers.pmml.consumer.GeneralRegression$ModelType,{},,,
4d4b5bedd079f4b9164486f86437c9a6,CONTAINS,weka.gui.beans,weka.gui.beans.FlowByExpressionBeanInfo,{},,,
fbf3036968d39bcb3abbfd91d5aeb56a,CONTAINS,weka.gui.explorer,weka.gui.explorer.ClassifierErrorsPlotInstances,{},,,
72dbcced1e5f3dea36e99d6a8f2cb7a4,CONTAINS,weka.gui.explorer,weka.gui.explorer.ClustererAssignmentsPlotInstances,{},,,
fb43e407ea2b6388564f7049a8a044b5,CONTAINS,weka.core,weka.core.Summarizable,{},,,
9b1a8c50026d187d49eed670e6850f5f,CONTAINS,weka.knowledgeflow,weka.knowledgeflow.FlowRunner$SimpleLogger,{},,,
356c9e7fa8f9ad5be6b2d43065b9b7e3,CONTAINS,weka.core,weka.core.AdditionalMeasureProducer,{},,,
70d56829c7aceedc7e6ce77cba0c5943,CONTAINS,weka.gui.beans,weka.gui.beans.ImageEvent,{},,,
145250b64e293ccbf9865d3d9340a836,CONTAINS,weka.core,weka.core.RelationalAttributeInfo,{},,,
fe8150dab06a2307d2ad9b6caf89b7c3,CONTAINS,weka.core.expressionlanguage.common,weka.core.expressionlanguage.common.Operators$Addition,{},,,
91bac842474298fdcc4d258dab36fcb7,CONTAINS,weka.classifiers.bayes.net,weka.classifiers.bayes.net.GUI$Selection,{},,,
ecb960e8333864c4d9abfb595a880628,CONTAINS,weka.gui.knowledgeflow.steps,weka.gui.knowledgeflow.steps.SetVariablesStepEditorDialog,{},,,
f933d6281bd74b16cabab588b401f407,CONTAINS,weka.gui.visualize.plugins,weka.gui.visualize.plugins.AssociationRuleVisualizePlugin,{},,,
5ce10c128b85c96c978725473939386b,CONTAINS,weka.core.pmml.jaxbbindings,weka.core.pmml.jaxbbindings.ClusteringField,{},,,
505a9bcffd55e6a255dac25f1cd1781b,CONTAINS,weka.gui.sql,weka.gui.sql.ResultSetTableModel,{},,,
90da20f796489d29406f0efe085b83b7,CONTAINS,weka.gui.knowledgeflow.steps,weka.gui.knowledgeflow.steps.CostBenefitAnalysisInteractiveView,{},,,
248feee405d43fafeda1a0f6d6b08d84,CONTAINS,weka.classifiers.trees.lmt,weka.classifiers.trees.lmt.ResidualSplit,{},,,
bb754cc35a4cf89b913891ef08ed3e7a,CONTAINS,weka.core,weka.core.Javadoc,{},,,
f873f680f6eac627e7d8321af6c9f0a2,CONTAINS,weka.classifiers.functions.neural,weka.classifiers.functions.neural.NeuralConnection,{},,,
5d526b04545225f67e0baae7c77a9c24,CONTAINS,weka.core.expressionlanguage.common,weka.core.expressionlanguage.common.Operators,{},,,
8bdb8b4dd0988905ec2cec0d505c5273,CONTAINS,weka.gui.explorer,weka.gui.explorer.ClassifierPanel$ClassifierPanelDefaults,{},,,
7ce5cde1e408cee87934e8092d61a4fe,CONTAINS,weka.classifiers.evaluation.output.prediction,weka.classifiers.evaluation.output.prediction.CSV,{},,,
3ef5b3c8eb1e1c1f4e26c22526b581f8,CONTAINS,weka.classifiers.lazy.kstar,weka.classifiers.lazy.kstar.KStarConstants,{},,,
b4c136adb52032647712c55e4ef7a415,CONTAINS,weka.classifiers.lazy,weka.classifiers.lazy.IBk,{},,,
ec6d271285c3f7b1db958d1971ffcb3a,CONTAINS,weka.gui,weka.gui.Main$ChildFrameSDI,{},,,
703fe5a32bc73876c0b6e4a72192804d,CONTAINS,weka.experiment,weka.experiment.InstancesResultListener,{},,,
da9b27edb790b1f692707b7d7be6fde6,CONTAINS,weka.core.pmml,weka.core.pmml.Array,{},,,
cf99eab4d32e38c609ce2e1b1a31c11f,CONTAINS,weka.attributeSelection,weka.attributeSelection.WrapperSubsetEval,{},,,
fc7d2e2ddf0c90c02db73210d173de8a,CONTAINS,weka.classifiers.trees.ht,weka.classifiers.trees.ht.LeafNode,{},,,
955e5a51264f60a3f28c04a340178e5b,CONTAINS,weka.classifiers.trees.ht,weka.classifiers.trees.ht.InactiveHNode,{},,,
8d8dc724c8e8b24fdf8198c7b02a652f,CONTAINS,weka.core,weka.core.Optimization,{},,,
56dab9d0cee69a2dd1fa8207bb079f79,CONTAINS,weka.core,weka.core.NormalizableDistance,{},,,
29c7a43c103b3336b68c62d02f875bd1,CONTAINS,weka.knowledgeflow.steps,weka.knowledgeflow.steps.ClassifierPerformanceEvaluator$EvaluationTask,{},,,
52c2220629c311274115ef26e8dfb2e5,CONTAINS,weka.classifiers.trees.m5,weka.classifiers.trees.m5.Values,{},,,
7c7865adb0347c834bef07200c7be866,CONTAINS,weka.core.pmml.jaxbbindings,weka.core.pmml.jaxbbindings.INTERPOLATIONMETHOD,{},,,
7011ff41aa77b4d15b961ced086acb3b,CONTAINS,weka.core.converters,weka.core.converters.AbstractSaver,{},,,
42a738bff35335de32680f7298e52fda,CONTAINS,weka.classifiers,weka.classifiers.UpdateableBatchProcessor,{},,,
606c1f6c0ddd918690316ef18531d607,CONTAINS,weka.core.pmml.jaxbbindings,weka.core.pmml.jaxbbindings.INVALIDVALUETREATMENTMETHOD,{},,,
1e8a66a7d0f98b3c93d8983c645631e8,CONTAINS,weka.core.logging,weka.core.logging.Logger,{},,,
8637bf444fe9f7d74b52e0a02a7c3992,CONTAINS,weka.filters.unsupervised.attribute,weka.filters.unsupervised.attribute.RemoveType,{},,,
30f7ac99153ba453b81bd36ed3c3b840,CONTAINS,weka.gui,weka.gui.PropertyText,{},,,
add4303aecaa833f5bf828ed6d2e1464,CONTAINS,weka.classifiers.bayes.net,weka.classifiers.bayes.net.ParentSet,{},,,
a813558e9e1d2ab04c6ad3bdc59e301d,CONTAINS,weka.gui,weka.gui.SaveBuffer,{},,,
53ba5202c44c971200fa9000532b666c,CONTAINS,weka.gui.treevisualizer,weka.gui.treevisualizer.PlaceNode2$Group,{},,,
dc2e0828e734a28366767166131bd86c,CONTAINS,weka.gui.beans,weka.gui.beans.TextSaver,{},,,
c6da3ac778856a81d68c185a4c719d31,CONTAINS,weka.core,weka.core.Environment,{},,,
