id,:TYPE,:START_ID,:END_ID,references,dependencyTypes,nrDependencies:INT,nrCalls:INT
589d5272747866952a164ff8e5f5cf2b,CONTAINS,CH.ifa.draw.figures,CH.ifa.draw.figures.ElbowConnection,{},,,
1a1a78eee1847c4c6e46d5c972321d33,CONTAINS,CH.ifa.draw.standard,CH.ifa.draw.standard.EastHandle,{},,,
431661e7e876794a546926d5cf4d1899,CONTAINS,CH.ifa.draw.standard,CH.ifa.draw.standard.BringToFrontCommand,{},,,
7a02cb731300767fcd690e0c78655901,CONTAINS,CH.ifa.draw.figures,CH.ifa.draw.figures.LineFigure,{},,,
ab00a4e06771705622554748a8097ffa,CONTAINS,CH.ifa.draw.standard,CH.ifa.draw.standard.DuplicateCommand,{},,,
39a66a3f4140c17641369e81d2ff0c0e,CONTAINS,CH.ifa.draw.samples.javadraw,CH.ifa.draw.samples.javadraw.BouncingDrawing,{},,,
99e34122441377fea8a9dad5a5c6fe38,CONTAINS,CH.ifa.draw.samples.pert,CH.ifa.draw.samples.pert.PertApplet,{},,,
fe0fe3728018ec7ae3a17663108e4f70,CONTAINS,CH.ifa.draw.figures,CH.ifa.draw.figures.GroupCommand,{},,,
aebc63809e93f664a8f40f6b48335167,CONTAINS,CH.ifa.draw.standard,CH.ifa.draw.standard.SelectionTool,{},,,
488604aa9ded4bea900d8748aa72aa74,CONTAINS,CH.ifa.draw.figures,CH.ifa.draw.figures.RoundRectangleFigure,{},,,
b4452584b33b58f822bfa1676a73e5a8,CONTAINS,CH.ifa.draw.figures,CH.ifa.draw.figures.PolyLineLocator,{},,,
eca4a1a03f8011a4e16478072393978e,CONTAINS,CH.ifa.draw.figures,CH.ifa.draw.figures.ArrowTip,{},,,
37a14a59e1100a1473d2c3e33210535d,CONTAINS,CH.ifa.draw.samples.javadraw,CH.ifa.draw.samples.javadraw.MySelectionTool,{},,,
0c12acbd8199a31606c6f71d293a9d9b,CONTAINS,CH.ifa.draw.standard,CH.ifa.draw.standard.FigureTransferCommand,{},,,
a89a1636eba9a5d594595282354061d5,CONTAINS,CH.ifa.draw.figures,CH.ifa.draw.figures.GroupFigure,{},,,
514e77803634d0cda1d01377d84e9ef4,CONTAINS,CH.ifa.draw.util,CH.ifa.draw.util.CommandChoice,{},,,
e93bcaaa36c917b3f374609eeab661e6,CONTAINS,CH.ifa.draw.standard,CH.ifa.draw.standard.WestHandle,{},,,
43fdc9020f94354ec0acd329e72798d3,CONTAINS,CH.ifa.draw.standard,CH.ifa.draw.standard.ActionTool,{},,,
4ddefd4d1ad212a708a1f2026990bc49,CONTAINS,CH.ifa.draw.standard,CH.ifa.draw.standard.PasteCommand,{},,,
e54e93d91ac24b1a774f4ef447f97bbe,CONTAINS,CH.ifa.draw.figures,CH.ifa.draw.figures.NumberTextFigure,{},,,
4003b576d529aad2eb1a92b4803edb15,CONTAINS,CH.ifa.draw.standard,CH.ifa.draw.standard.ToggleGridCommand,{},,,
3d688b618006204b6a54841e60005df2,CONTAINS,CH.ifa.draw.standard,CH.ifa.draw.standard.FigureChangeEventMulticaster,{},,,
e883b54c1e8ff7d83bc9499b4244331e,CONTAINS,CH.ifa.draw.figures,CH.ifa.draw.figures.ScribbleTool,{},,,
e535cef018b1e79ee657673fae1f892d,CONTAINS,CH.ifa.draw.figures,CH.ifa.draw.figures.ShortestDistanceConnector,{},,,
b8acf5ec4169b9fe6a95e443ca160798,CONTAINS,CH.ifa.draw.samples.net,CH.ifa.draw.samples.net.NetApp,{},,,
a29d6b5ba91976e42ec25f3ea5dd9e25,CONTAINS,CH.ifa.draw.figures,CH.ifa.draw.figures.ElbowHandle,{},,,
b2419d0a35eab12b8f478d53b5d3981f,CONTAINS,CH.ifa.draw.contrib,CH.ifa.draw.contrib.TriangleRotationHandle,{},,,
437daa018276d82e31b84d3dc46efe60,CONTAINS,CH.ifa.draw.standard,CH.ifa.draw.standard.StandardDrawing,{},,,
4e450115c3ff62576f8c9900d1040763,CONTAINS,CH.ifa.draw.figures,CH.ifa.draw.figures.FontSizeHandle,{},,,
9eaed91db7cbc3f239f1d8b7aa889c6e,CONTAINS,CH.ifa.draw.standard,CH.ifa.draw.standard.SimpleUpdateStrategy,{},,,
b2347d3d93a0d5cf8e563c54db1e312e,CONTAINS,CH.ifa.draw.standard,CH.ifa.draw.standard.AbstractLocator,{},,,
1edb967651b876c6bae9d38a3b986abf,CONTAINS,CH.ifa.draw.samples.nothing,CH.ifa.draw.samples.nothing.NothingApp,{},,,
83e423b453a406cd2d393dfea39bee41,CONTAINS,CH.ifa.draw.samples.nothing,CH.ifa.draw.samples.nothing.NothingApplet,{},,,
aeb77c05b5aaf5c80c7d1f9f7266b0f9,CONTAINS,CH.ifa.draw.util,CH.ifa.draw.util.Command,{},,,
63c6fbee10c56018448461e77ade50dc,CONTAINS,CH.ifa.draw.figures,CH.ifa.draw.figures.UngroupCommand,{},,,
d7adeab9938bc75668e3cf2659848b1e,CONTAINS,CH.ifa.draw.samples.pert,CH.ifa.draw.samples.pert.PertDependency,{},,,
ffffba054d12426a321508a1f2e2b154,CONTAINS,CH.ifa.draw.contrib,CH.ifa.draw.contrib.TriangleFigure,{},,,
7359448167ffb41b47d5975ef5580394,CONTAINS,CH.ifa.draw.framework,CH.ifa.draw.framework.Locator,{},,,
d84137e7ba13033f0630d9fed059c419,CONTAINS,CH.ifa.draw.figures,CH.ifa.draw.figures.FigureAttributes,{},,,
389105fe182d25d0af3e6b3db377fb47,CONTAINS,CH.ifa.draw.samples.pert,CH.ifa.draw.samples.pert.PertFigureCreationTool,{},,,
085e3406575152c5bb1f8e10cd74d877,CONTAINS,CH.ifa.draw.standard,CH.ifa.draw.standard.SouthEastHandle,{},,,
149020268b32fc15bd9b434698f2ad6a,CONTAINS,CH.ifa.draw.standard,CH.ifa.draw.standard.DeleteCommand,{},,,
edaee6d1ef0fa7db4efac533e0dbcd83,CONTAINS,CH.ifa.draw.figures,CH.ifa.draw.figures.RadiusHandle,{},,,
b95a96458a9299cc25bfacc1197a9cff,CONTAINS,CH.ifa.draw.samples.javadraw,CH.ifa.draw.samples.javadraw.URLTool,{},,,
0f16e35d1ab15c68d3a55e285ed3f817,CONTAINS,CH.ifa.draw.standard,CH.ifa.draw.standard.SouthWestHandle,{},,,
76467356a8ecf5f5e6227e90516a26e3,CONTAINS,CH.ifa.draw.standard,CH.ifa.draw.standard.DecoratorFigure,{},,,
ccbba2edc9a98427a8013d77f04c4c1c,CONTAINS,CH.ifa.draw.util,CH.ifa.draw.util.Geom,{},,,
1d3cc04d8fb671a1a9a1bd060e46d290,CONTAINS,CH.ifa.draw.standard,CH.ifa.draw.standard.NorthEastHandle,{},,,
735c3348f58dcfffac74df88621e895a,CONTAINS,CH.ifa.draw.standard,CH.ifa.draw.standard.FigureEnumerator,{},,,
e9d0c9407cee3e4cbcfb5fd968e96362,CONTAINS,CH.ifa.draw.applet,CH.ifa.draw.applet.DrawApplet,{},,,
70e60c19fdfc43285d52e07728d07665,CONTAINS,CH.ifa.draw.standard,CH.ifa.draw.standard.NorthHandle,{},,,
285ad204841b9860d7bf5b47fc950ac5,CONTAINS,CH.ifa.draw.applet,CH.ifa.draw.applet.SleeperThread,{},,,
7fa3ec2a7d5f5974226f38f711eaf3c3,CONTAINS,CH.ifa.draw.standard,CH.ifa.draw.standard.ChopBoxConnector,{},,,
0652013fd179fc1338473e991f2a163f,CONTAINS,CH.ifa.draw.util,CH.ifa.draw.util.FloatingTextField,{},,,
a04467a0a0cb1bc39d5aa699d598900c,CONTAINS,CH.ifa.draw.framework,CH.ifa.draw.framework.Drawing,{},,,
963bea79e66e381760321093cf3b7a74,CONTAINS,CH.ifa.draw.standard,CH.ifa.draw.standard.DragTracker,{},,,
772262ecff88fec551d12e9badbb8af5,CONTAINS,CH.ifa.draw.util,CH.ifa.draw.util.Clipboard,{},,,
48f03f8e03b1c732310419ff3ee50a63,CONTAINS,CH.ifa.draw.standard,CH.ifa.draw.standard.HandleTracker,{},,,
e16515ac974a134d0d01e053fac170b7,CONTAINS,CH.ifa.draw.standard,CH.ifa.draw.standard.OffsetLocator,{},,,
b3545994ff5a2b32b2f6b4e1e45762b4,CONTAINS,CH.ifa.draw.standard,CH.ifa.draw.standard.BufferedUpdateStrategy,{},,,
34c136fbac4404143b83812190e95406,CONTAINS,CH.ifa.draw.framework,CH.ifa.draw.framework.Handle,{},,,
2bb96f6bcd36d8d32ef2a9b3ed8ef418,CONTAINS,CH.ifa.draw.figures,CH.ifa.draw.figures.BorderDecorator,{},,,
e140735ba009a27c671d79faa99c650a,CONTAINS,CH.ifa.draw.framework,CH.ifa.draw.framework.Painter,{},,,
96464cef01b6483407349e2985b8acc7,CONTAINS,CH.ifa.draw.framework,CH.ifa.draw.framework.DrawingChangeEvent,{},,,
cf6956a11e05401b127237517106572a,CONTAINS,CH.ifa.draw.standard,CH.ifa.draw.standard.AbstractFigure,{},,,
1d573af7edbb72cb3d9be4faeba6a807,CONTAINS,CH.ifa.draw.figures,CH.ifa.draw.figures.EllipseFigure,{},,,
3db527460dd7910df33ee1201ea45852,CONTAINS,CH.ifa.draw.samples.javadraw,CH.ifa.draw.samples.javadraw.Animator,{},,,
018ce072e5527ac3d9ca91363da2a489,CONTAINS,CH.ifa.draw.standard,CH.ifa.draw.standard.AbstractTool,{},,,
78950b6e79e5f1822a64dfab4880e0de,CONTAINS,CH.ifa.draw.framework,CH.ifa.draw.framework.ConnectionFigure,{},,,
1f8ed37d83e3fb8e98e0a7df52b1303c,CONTAINS,CH.ifa.draw.contrib,CH.ifa.draw.contrib.PolygonHandle,{},,,
8ca49457a08b78190711077295f91458,CONTAINS,CH.ifa.draw.figures,CH.ifa.draw.figures.ElbowTextLocator,{},,,
f0d411597b09204c271ac2dfeceea517,CONTAINS,CH.ifa.draw.framework,CH.ifa.draw.framework.FigureChangeEvent,{},,,
c6daafc0fbee6119d573749fc41840c8,CONTAINS,CH.ifa.draw.standard,CH.ifa.draw.standard.AlignCommand,{},,,
8a3b96c6813f7b0c760e8f97ef769681,CONTAINS,CH.ifa.draw.framework,CH.ifa.draw.framework.Connector,{},,,
d4ab847f84fc41ed36214374e3ca41fc,CONTAINS,CH.ifa.draw.samples.pert,CH.ifa.draw.samples.pert.PertApplication,{},,,
